Rollno,Name,Gender,English,Maths,Science,Category,Total
1,Student_1,Male,85.0,,78.0,A,163.0
2,Student_2,Female,78.0,75.0,83.0,C,236.0
3,Student_3,Male,,92.0,,A,92.0
4,Student_4,Male,90.0,85.0,91.0,C,266.0
5,Student_5,Male,88.0,88.0,86.0,C,262.0
6,Student_6,Female,,81.0,89.0,C,170.0
7,Student_7,Male,76.0,77.0,,B,153.0
8,Student_8,Male,80.0,,85.0,B,165.0
9,Student_9,Female,,94.0,93.0,B,187.0
10,Student_10,Male,95.0,91.0,,B,186.0
11,Student_11,Male,82.0,,88.0,C,170.0
12,Student_12,Male,89.0,78.0,84.0,B,251.0
13,Student_13,Female,,88.0,91.0,B,179.0
14,Student_14,Male,77.0,80.0,,C,157.0
15,Student_15,Male,93.0,,80.0,B,173.0
16,Student_16,Female,,95.0,87.0,A,182.0
17,Student_17,Male,85.0,85.0,92.0,B,262.0
18,Student_18,Male,91.0,,,C,91.0
19,Student_19,Male,,92.0,86.0,A,178.0
20,Student_20,Female,87.0,83.0,89.0,B,259.0
